auc_roc,auc_pr,brier,balanced_accuracy,macro_f1,mcc,malignant_recall,malignant_precision,specificity
0.9277319329832457,0.8351170925717165,0.06873414663560555,0.8270817704426106,0.8572898799313894,0.7240806846721994,0.6774193548387096,0.875,0.9767441860389401
0.9174972314507199,0.7810207680738581,0.0876198060611199,0.8082779623477299,0.8126360126360126,0.6254502752483221,0.6785714285714286,0.7037037037037037,0.9379844961167599
0.8783339422725612,0.6993834949719989,0.1007300654325368,0.7314578005115089,0.7485242030696576,0.5009678550820275,0.5217391304347826,0.631578947368421,0.9411764705803263
0.874766355140187,0.7473992236943264,0.12156131040757864,0.7579439252336448,0.7674023769100169,0.5363269143427618,0.6,0.6666666666666666,0.91588785045873
0.9461654135338345,0.823077316412612,0.061740389102959994,0.8449624060150376,0.8625326267499802,0.7273053699803154,0.72,0.8181818181818182,0.9699248120227826
0.9064269884264959,0.7942985460311641,0.08589069917158829,0.8034966756956414,0.8272921108742004,0.6609523346396101,0.6451612903225806,0.8,0.9618320610613601
0.9067966016991504,0.7766237866831327,0.0929226879351169,0.7949775112443778,0.7990373044524669,0.5982339133063189,0.6551724137931034,0.6785714285714286,0.9347826086888784
0.9157850190435887,0.7320876219786757,0.06067433329748672,0.8019466779517563,0.8019466779517563,0.6038933559035125,0.6470588235294118,0.6470588235294118,0.956834532367217
0.9003123373243103,0.8078402607807773,0.09546208605593784,0.7911244143675169,0.8197619906238731,0.6534876495829633,0.6176470588235294,0.84,0.9646017699029681
0.8915441176470588,0.7384373141617938,0.09494417276331861,0.7563025210084033,0.7714604236343368,0.5457097393742018,0.5714285714285714,0.6666666666666666,0.9411764705813149
0.9173809523809523,0.7919838609270435,0.08376785951683102,0.825,0.8337001711910003,0.6680589920818434,0.7,0.75,0.9499999999932144
0.9091192032368502,0.8035165138318681,0.0836157681369568,0.8081232492997199,0.8218208445203807,0.64554168469267,0.6666666666666666,0.75,0.9495798319247934
0.8807692307692307,0.6654631149746825,0.09483843448961422,0.7646853146853148,0.7697585315869198,0.5397561052630292,0.5909090909090909,0.6190476190476191,0.9384615384543196
0.8843193843193843,0.7035802142248042,0.09324053108376117,0.767075517075517,0.7754342431761787,0.5515361872613913,0.5925925925925926,0.64,0.9415584415523276
0.9012626262626263,0.7793595000957483,0.08809100319835092,0.793939393939394,0.813856032443393,0.6321280980274958,0.6333333333333333,0.76,0.9545454545382233
0.9160401002506265,0.8022266462886847,0.09045618091801434,0.7994987468671679,0.8034025265028883,0.6069599775225883,0.6666666666666666,0.6896551724137931,0.9323308270606593
0.9050746268656715,0.7636543131020821,0.0923070062031284,0.8064179104477612,0.8014981273408239,0.6031898866985551,0.68,0.6538461538461539,0.932835820888561
0.8778125,0.6939394010516781,0.10577750639061048,0.7809375000000001,0.7764705882352941,0.5531286625943408,0.64,0.6153846153846154,0.921874999992798
0.9352,0.8547991855917328,0.07058510983011292,0.83,0.8474409448818898,0.6978756418223924,0.7,0.8076923076923077,0.95999999999232
0.9144927536231885,0.7730603409114902,0.08753005894891996,0.8201449275362318,0.8002450980392157,0.6033020071668392,0.72,0.6206896551724138,0.9202898550657951
0.9238187078109932,0.8376592583815675,0.08668224993038105,0.828351012536162,0.842741935483871,0.6879261673455851,0.7058823529411765,0.8,0.9508196721233539
0.8811688311688312,0.7313209843799461,0.10515690797702468,0.762987012987013,0.7890856783241931,0.5888939302470143,0.5714285714285714,0.7619047619047619,0.9545454545367769
0.9618700265251989,0.8960593678598482,0.056286909278700455,0.8673740053050398,0.8786324786324786,0.758241347135348,0.7692307692307693,0.8333333333333334,0.9655172413709869
0.858974358974359,0.6892667726274935,0.11469952139224329,0.7366452991452992,0.7488045007032349,0.49960428989295763,0.5416666666666666,0.6190476190476191,0.931623931615969
0.8938289601554908,0.7215455973599856,0.09220596301328131,0.7763605442176871,0.7887681849946,0.5790660241435862,0.6071428571428571,0.68,0.9455782312860845
0.9083211678832116,0.7766837230315209,0.06520684962705676,0.809051094890511,0.8422077922077922,0.6939780765731969,0.64,0.8421052631578947,0.9781021897738825
0.836952380952381,0.6423942199356095,0.12718814189767352,0.7066666666666667,0.7264309764309764,0.4611336283232214,0.48,0.631578947368421,0.9333333333244445
0.8926056338028169,0.7445528755267155,0.10139862598666867,0.753080985915493,0.7724137931034483,0.5500360352992051,0.5625,0.6923076923076923,0.9436619718243405
0.90752,0.7698718068013339,0.08945046581019588,0.788,0.7926660704122286,0.5855400437691199,0.64,0.6666666666666666,0.9359999999925119
0.9370608899297423,0.8305249392753311,0.07517972085882502,0.8504098360655737,0.8552875695732839,0.7107727631470323,0.75,0.7777777777777778,0.9508196721233539
0.8673835125448028,0.7060115237301526,0.11138435350398285,0.7532855436081243,0.7629602036381697,0.527192922035294,0.5806451612903226,0.6428571428571429,0.9259259259190673
0.8853585229712323,0.7610783871670797,0.09629755300518003,0.7722198368398454,0.7978723404255319,0.6051720084418238,0.5882352941176471,0.7692307692307693,0.9562043795550643
