auc_roc,auc_pr,brier,balanced_accuracy,macro_f1,mcc,malignant_recall,malignant_precision,specificity
0.5181372549019607,0.10482326629655501,0.35599465575852846,0.40980392156862744,0.37554759060135406,-0.10314316174610125,0.3,0.057692307692307696,0.5196078431321607
0.5545528017241379,0.2781332389466293,0.3178392844298839,0.4803340517241379,0.44679351656095845,-0.0307072005712254,0.41379310344827586,0.17142857142857143,0.5468749999957276
0.674264705882353,0.2138564621753258,0.30802469246195024,0.5514705882352942,0.4786967418546366,0.06996642417266265,0.5,0.15625,0.6029411764661549
0.5835336538461537,0.29449001869164737,0.3338217605182169,0.5310096153846153,0.4769753610875106,0.04941810596286435,0.53125,0.21794871794871795,0.5307692307651479
0.5438620689655173,0.2250112777482667,0.30263123817502574,0.4884137931034483,0.4719071485096281,-0.018832944617230334,0.3448275862068966,0.17857142857142858,0.6319999999949439
0.5529970760233919,0.26112367026318223,0.3208997234059169,0.48464912280701755,0.44748999076070217,-0.02343208636852649,0.4166666666666667,0.16393442622950818,0.5526315789425208
0.6401783372672436,0.35318013953451555,0.3181240599631748,0.542486231313926,0.48702791461412154,0.06819472057345718,0.5483870967741935,0.22972972972972974,0.5365853658492961
0.5323125150711358,0.241731548088363,0.3422293297917371,0.4621413069688932,0.42141282913815103,-0.05675896264544843,0.41379310344827586,0.14634146341463414,0.5104895104859407
0.5801320528211285,0.2651232202734006,0.3252892089406992,0.5588235294117647,0.4948979591836734,0.09249945801257606,0.5714285714285714,0.22857142857142856,0.5462184873903679
0.5403050108932461,0.2180876973561064,0.3323631526880995,0.46092047930283225,0.43098818474758327,-0.05860132995635636,0.37037037037037035,0.14084507042253522,0.5514705882312392
0.4994047619047619,0.2709268674526439,0.3312540586277511,0.44999999999999996,0.4241336633663366,-0.07217176700099769,0.3333333333333333,0.11864406779661017,0.5666666666619444
0.6046706989247311,0.2256505665948293,0.3171445025131197,0.540994623655914,0.4699810406572572,0.060530887498926496,0.5416666666666666,0.18571428571428572,0.5403225806408039
